Run ID,Name,Source Type,Source Name,User,Status,epoch,max_opinion_length,max_top_words,model,nob,unit,calc_time,loss,train_accuracy_curr,train_accuracy_max,train_f1_curr,train_f1_max,train_precision_curr,train_precision_max,train_recall_curr,train_recall_max,val_accuracy_curr,val_accuracy_max,val_f1_curr,val_f1_max,val_precision_curr,val_precision_max,val_recall_curr,val_recall_max
d7c4b5e092784d0b9f90eba0a52418b4,"Embedding (max_top_words=300, max_opinion_length=40, embedding_vector_lengths=400, units=64, epochs=10, nobs=2)",LOCAL,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py,jovyan,FINISHED,10,40,300,"Embedding (max_top_words=300, max_opinion_length=40, embedding_vector_lengths=400, units=64, epochs=10, nobs=2)",2,64,517.2107417583466,0.6695184111595154,0.7241246104240417,0.7241246104240417,0.7127111554145813,0.7127111554145813,0.7241246104240417,0.7755222320556641,0.6634968519210815,0.6634968519210815,0.7095652222633362,0.7252174019813538,0.7263792157173157,0.7328500747680664,0.787180483341217,0.829435408115387,0.6743758320808411,0.6929357051849365
ff0dd0ab45bd4a108c3204dd21f050ab,"Embedding (max_top_words=300, max_opinion_length=40, embedding_vector_lengths=400, units=32, epochs=10, nobs=2)",LOCAL,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py,jovyan,FINISHED,10,40,300,"Embedding (max_top_words=300, max_opinion_length=40, embedding_vector_lengths=400, units=32, epochs=10, nobs=2)",2,32,396.55300283432007,0.6910126209259033,0.7158057689666748,0.7158057689666748,0.7005866169929504,0.7005866169929504,0.7158057689666748,0.7746122479438782,0.6495459675788879,0.6495459675788879,0.7095652222633362,0.730434775352478,0.7179047465324402,0.7179047465324402,0.7745254039764404,0.9190475940704346,0.670634925365448,0.670634925365448
5fedbf829ff141fd94e1751d2bc0a18e,"Embedding (max_top_words=300, max_opinion_length=40, embedding_vector_lengths=500, units=64, epochs=10, nobs=1)",LOCAL,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py,jovyan,FINISHED,10,40,300,"Embedding (max_top_words=300, max_opinion_length=40, embedding_vector_lengths=500, units=64, epochs=10, nobs=1)",1,64,336.3905885219574,0.6550038456916809,0.7318630218505859,0.7318630218505859,0.7186599969863892,0.7186599969863892,0.7318630218505859,0.7764792442321777,0.6707513332366943,0.6707513332366943,0.7095652222633362,0.7200000286102295,0.7254506945610046,0.7268416285514832,0.7920436263084412,0.8702702522277832,0.6692501902580261,0.6757605671882629
0ecd760ce0a94c309148acf769347723,"Embedding (max_top_words=300, max_opinion_length=40, embedding_vector_lengths=500, units=32, epochs=10, nobs=1)",LOCAL,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py,jovyan,FINISHED,10,40,300,"Embedding (max_top_words=300, max_opinion_length=40, embedding_vector_lengths=500, units=32, epochs=10, nobs=1)",1,32,263.621689081192,0.6708947420120239,0.7233507633209229,0.7283807396888733,0.7088961005210876,0.7149684429168701,0.7233507633209229,0.7795420289039612,0.6570471525192261,0.664077639579773,0.7078260779380798,0.7252174019813538,0.7290363907814026,0.7290363907814026,0.7725896835327148,0.8125,0.690166175365448,0.690166175365448
9a04a02a78fc46b8bde5c8ba14df90f2,"Embedding (max_top_words=300, max_opinion_length=40, embedding_vector_lengths=400, units=64, epochs=10, nobs=1)",LOCAL,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py,jovyan,FINISHED,10,40,300,"Embedding (max_top_words=300, max_opinion_length=40, embedding_vector_lengths=400, units=64, epochs=10, nobs=1)",1,64,308.31189703941345,0.6726354956626892,0.7239311337471008,0.7245115041732788,0.7092683911323547,0.7098368406295776,0.7239311337471008,0.7757646441459656,0.6592186093330383,0.6592186093330383,0.7234782576560974,0.7234782576560974,0.728966236114502,0.7321344017982483,0.7761244773864746,0.8777777552604675,0.6874793171882629,0.6874793171882629
5ce42fbf95fb4faca539ec091481ead8,"Embedding (max_top_words=300, max_opinion_length=40, embedding_vector_lengths=400, units=32, epochs=10, nobs=1)",LOCAL,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py,jovyan,FINISHED,10,40,300,"Embedding (max_top_words=300, max_opinion_length=40, embedding_vector_lengths=400, units=32, epochs=10, nobs=1)",1,32,256.3180208206177,0.67873215675354,0.722963809967041,0.722963809967041,0.7102224826812744,0.7102224826812744,0.722963809967041,0.7649306058883667,0.6631665825843811,0.6631665825843811,0.7043478488922119,0.7269565463066101,0.728934109210968,0.7298035621643066,0.7779372334480286,0.8045834898948669,0.6864252686500549,0.6864252686500549
cbe578a6131c4d1cb69c71542c34e048,"Embedding (max_top_words=300, max_opinion_length=40, embedding_vector_lengths=500, units=64, epochs=10, nobs=0)",LOCAL,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py,jovyan,FINISHED,10,40,300,"Embedding (max_top_words=300, max_opinion_length=40, embedding_vector_lengths=500, units=64, epochs=10, nobs=0)",0,64,195.75891709327698,0.6507714986801147,0.7361191511154175,0.7361191511154175,0.7258428931236267,0.7258428931236267,0.7361191511154175,0.7886456251144409,0.681107223033905,0.681107223033905,0.7165217399597168,0.7165217399597168,0.7256667017936707,0.7256667017936707,0.7964912056922913,0.8200511932373047,0.666728675365448,0.666728675365448
302455761c2449cda45b21dead4e4944,"Embedding (max_top_words=300, max_opinion_length=40, embedding_vector_lengths=500, units=32, epochs=10, nobs=0)",LOCAL,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py,jovyan,FINISHED,10,40,300,"Embedding (max_top_words=300, max_opinion_length=40, embedding_vector_lengths=500, units=32, epochs=10, nobs=0)",0,32,152.41618657112122,0.6832287311553955,0.7237376570701599,0.7237376570701599,0.7105185389518738,0.7105185389518738,0.7237376570701599,0.782820999622345,0.6506620645523071,0.6506620645523071,0.6539130210876465,0.6765217185020447,0.66505366563797,0.6824917793273926,0.7577199935913086,0.7577199935913086,0.5932332873344421,0.6233465671539307
538b5e3211284e47b5b2c495b551b008,"Embedding (max_top_words=300, max_opinion_length=40, embedding_vector_lengths=400, units=64, epochs=10, nobs=0)",LOCAL,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py,jovyan,FINISHED,10,40,300,"Embedding (max_top_words=300, max_opinion_length=40, embedding_vector_lengths=400, units=64, epochs=10, nobs=0)",0,64,174.11455965042114,0.6833338141441345,0.7212226986885071,0.7258657217025757,0.7017031311988831,0.7028151750564575,0.7212226986885071,0.7917841672897339,0.6349535584449768,0.6349535584449768,0.6800000071525574,0.6904347538948059,0.6775312423706055,0.695408046245575,0.7973847389221191,0.9166666865348816,0.5892443656921387,0.6364500522613525
119f65b6a3c542e3b843e5a669f59135,"Embedding (max_top_words=300, max_opinion_length=40, embedding_vector_lengths=400, units=32, epochs=10, nobs=0)",LOCAL,/opt/conda/lib/python3.8/site-packages/ipykernel_launcher.py,jovyan,FINISHED,10,40,300,"Embedding (max_top_words=300, max_opinion_length=40, embedding_vector_lengths=400, units=32, epochs=10, nobs=0)",0,32,134.06860494613647,0.6930712461471558,0.7185142040252686,0.7185142040252686,0.7004632353782654,0.7028372883796692,0.7185142040252686,0.7812811732292175,0.6386130452156067,0.6388825178146362,0.7026087045669556,0.7026087045669556,0.7100245356559753,0.7100245356559753,0.8117232322692871,0.8117232322692871,0.6313244104385376,0.6313244104385376
